time,x,y,z,w_x,w_y,w_z,w_w
1.455482,0.778949290792,-0.464590101288,0.179107474493,0.256537321878,0.96192758179,-0.0379987831988,0.086255564176
1.465465,0.779505521122,-0.463894966438,0.17916835606,0.256194708702,0.961997296411,-0.0381604025274,0.0864248610652
1.475452,0.778950823903,-0.464216768282,0.17908974727,0.256599891826,0.96192571132,-0.0381137347756,0.0860393202973
1.485455,0.77914375408,-0.464862098594,0.17947367214,0.256900396794,0.961786389629,-0.0382915376278,0.0866191953238
1.495587,0.779190267653,-0.463834279967,0.179371181096,0.257043552936,0.961803341744,-0.0373299344218,0.0864258045942
1.505562,0.779138734251,-0.463823502181,0.178686874464,0.25662137207,0.961919115285,-0.0379960554097,0.0861010268166
1.515680,0.779533205944,-0.463597670772,0.179555435499,0.256186223406,0.961997617196,-0.0380180988796,0.0865091186216
1.525507,0.779044777695,-0.464842189737,0.17923677258,0.257338770221,0.961699311023,-0.0379789637744,0.0864221663106
1.535446,0.77884687607,-0.463807876481,0.17896167847,0.256128898889,0.96206459717,-0.0382422261705,0.0858325705333
1.545617,0.779189969104,-0.46463168604,0.179651535005,0.257140465727,0.961731660489,-0.0379233248548,0.0866764992963
1.555500,0.778839380633,-0.464399019912,0.17881178317,0.256621028786,0.961905203332,-0.0386471956737,0.0859675616408
1.565497,0.779444319662,-0.463701200979,0.179200269025,0.256791053027,0.961859614215,-0.0374093349961,0.0865157747605
1.575454,0.77918252471,-0.464425667311,0.17922085158,0.256982896231,0.961791622576,-0.0377846883592,0.08653891098
1.585622,0.779164549165,-0.464942373257,0.179621627254,0.256506060937,0.961878562859,-0.0388490094492,0.0865160417463
1.595472,0.779574778236,-0.464459471263,0.179225353743,0.256330239485,0.961922944353,-0.0384914787297,0.0867033074228
1.605438,0.778650295953,-0.464580125725,0.179082977602,0.25698140232,0.961825554314,-0.0383693823405,0.0859066495004
1.615462,0.778520949675,-0.465916590162,0.179261283123,0.257600203897,0.961610079423,-0.0388607594331,0.0862440228706
1.625456,0.778582963,-0.463981751764,0.178908665819,0.256789409579,0.961907603124,-0.0379002480605,0.0857702359615
1.635461,0.778968760471,-0.464672121929,0.179212782329,0.257033717519,0.961780553481,-0.0378990319018,0.0864609645114
1.645457,0.779074917406,-0.464122476756,0.179174227604,0.256904456365,0.961846830711,-0.0377041988904,0.0861926211277
1.655457,0.779170512697,-0.464549625456,0.179546181329,0.256644115044,0.961878774944,-0.0380232910424,0.0864710926476
1.665473,0.779180208568,-0.464848082429,0.179670414686,0.257592926143,0.961594937064,-0.0379002772408,0.0868598319127
1.675463,0.779239658882,-0.464316899739,0.179322372713,0.257051908865,0.961777695979,-0.0377279157825,0.0865134904941
1.685431,0.778638313374,-0.464868337775,0.179065579598,0.257216861229,0.961760672647,-0.0380491451597,0.0860706535502
1.695533,0.77915973291,-0.46425284295,0.179380201153,0.257139084353,0.961774727165,-0.0374391070273,0.0864128390328
1.705376,0.779025965689,-0.464563371541,0.17931428186,0.257102735255,0.961766623939,-0.0378422526756,0.0864355743589
1.715413,0.778618614749,-0.464038343128,0.179111723227,0.256558821502,0.961978122847,-0.0378525532032,0.0856904107244
1.725413,0.778805650818,-0.464602304723,0.178918018868,0.25684284278,0.961857956979,-0.0384089534331,0.0859405434333
1.735503,0.778821891131,-0.46459340458,0.179287420926,0.257069888755,0.961793452521,-0.037946302088,0.0861887761892
1.745447,0.779190877698,-0.464221284768,0.179745011324,0.256707050294,0.9618544469,-0.0379649786523,0.0865804464261
1.755415,0.779231197282,-0.463362367607,0.179043135546,0.256732472435,0.961908068716,-0.0372928594537,0.0862006239538
1.765444,0.779629139561,-0.462806391747,0.179156038652,0.255924982479,0.962106617513,-0.0369873310688,0.0865170342899
1.775459,0.779491721018,-0.463075426703,0.179785965865,0.256291669735,0.961983229048,-0.037258249081,0.0866871958837
1.785474,0.779416638583,-0.463637077703,0.179338415676,0.256301080186,0.961980843742,-0.037890477187,0.0864113667741
1.795467,0.779405847548,-0.464137746861,0.1794528127,0.256524199315,0.961903720238,-0.0379328077454,0.086589088545
1.805463,0.779530417118,-0.463633121817,0.179630970157,0.256395196569,0.96194740275,-0.037564970683,0.0866462376308
1.815450,0.779030302128,-0.463483641149,0.178751678171,0.256600309745,0.961951003075,-0.0377929712539,0.0858966823857
1.825459,0.779291898315,-0.463381311259,0.178768542548,0.256091643482,0.962080962634,-0.0378042913547,0.0859542147371
1.835492,0.778934998341,-0.46285864063,0.178604927849,0.256045613018,0.962127579457,-0.0379117567761,0.085521129562
1.845536,0.778915438364,-0.462989778369,0.178588822939,0.25605837921,0.962121487244,-0.0377495531496,0.0856231362197
1.855558,0.778886433302,-0.463709438432,0.178651276167,0.256677450324,0.961925224124,-0.0380075906244,0.0858601930115
1.865722,0.779419121871,-0.463144225304,0.178882933416,0.256430113682,0.961964503663,-0.03744784392,0.0864034112482
1.875504,0.779032776622,-0.464033653079,0.178825598232,0.256315752034,0.961990809755,-0.0384934113476,0.0859893859115
1.885452,0.779056353199,-0.463433446906,0.179345260916,0.256603642034,0.961938255024,-0.0375762121053,0.0861242863555
1.895684,0.77956098216,-0.463836845418,0.179659821339,0.256167404031,0.961988742624,-0.0378262779402,0.0867472931803
1.905531,0.779050929864,-0.463777525797,0.178988339369,0.256530677772,0.961939628795,-0.0381050344771,0.0860939502084
1.915575,0.779418393678,-0.463017890644,0.179071894596,0.256135651484,0.962047902708,-0.0375216484252,0.0863162026115
1.925573,0.779341081763,-0.463504009869,0.179203178659,0.256307571374,0.961986683447,-0.0379002463718,0.086322772493
1.935575,0.779532786634,-0.463336814178,0.178992429473,0.25644826912,0.961961668697,-0.0373421546505,0.0864268286448
1.945484,0.779262614323,-0.463778110635,0.179203136815,0.256307602804,0.961986690517,-0.0379330055344,0.08630820995
1.955469,0.779272919288,-0.463862953649,0.179237976462,0.256193882302,0.962004200714,-0.0381216126624,0.0863675583096
1.965496,0.779185312083,-0.463768068946,0.179107601211,0.256352775606,0.961976733254,-0.0379170964649,0.0862920211407
1.975520,0.779495306503,-0.463166167981,0.179521330285,0.256008028889,0.962048496497,-0.0376706292498,0.0866227638928
1.985428,0.779201425335,-0.463370637154,0.179145597637,0.256394420189,0.962002137301,-0.0374436891712,0.0860915748812
1.995521,0.779127366617,-0.463575517297,0.178952519629,0.256129109086,0.962060067602,-0.0377915727918,0.0860819541483
2.005514,0.778995540876,-0.462644029321,0.178624850409,0.255722040165,0.96219745597,-0.0380639313755,0.0856354542605
2.015574,0.779046078735,-0.463348529867,0.179310725385,0.256348175495,0.962019024439,-0.037420846519,0.0860505071677
2.025507,0.779175413419,-0.463272933286,0.179166294399,0.256217356425,0.962032524504,-0.0377537483278,0.0861437319317
2.035490,0.778527656786,-0.463630564933,0.178511903687,0.256383450603,0.962038166081,-0.0382767880715,0.0853520987152
2.045523,0.77940502642,-0.463192489938,0.179786796978,0.25643805321,0.961943674493,-0.0374161148772,0.0866252060058
2.055465,0.779086407931,-0.463014958424,0.179336269218,0.256323649385,0.962015994024,-0.0374835617635,0.0861301143887
2.065501,0.778729031901,-0.463312077346,0.178985093723,0.256775787697,0.961916068523,-0.037540005777,0.085874442853
2.075485,0.77881714916,-0.462735072054,0.178688640222,0.255739249753,0.962219802056,-0.0377513427706,0.0854711927315
2.085425,0.77863184718,-0.4637162888,0.17901133661,0.256820363166,0.961903104981,-0.0379855943939,0.085690211284
2.095559,0.778467798487,-0.463823146103,0.17891717766,0.256827485077,0.961902524466,-0.0381439294505,0.0856050055819
2.105483,0.778681694665,-0.463166795942,0.179018736774,0.256158739531,0.962085297207,-0.038088108638,0.0855796531955
2.115446,0.779389447196,-0.46315235911,0.178985334489,0.256460832632,0.96196022791,-0.0375654992293,0.086308716318
2.125498,0.779621913259,-0.463036391693,0.179530447887,0.255919037168,0.962069033751,-0.0377307240585,0.086631479118
2.135488,0.77876723039,-0.462289546502,0.178626293639,0.255858013892,0.962219372415,-0.0374603438058,0.0852483355778
2.145482,0.778759427145,-0.462258798952,0.178438347297,0.255929767204,0.962194749151,-0.0375447993894,0.0852737181339
2.155545,0.779156307184,-0.463169212836,0.179486347092,0.256394940779,0.961966034238,-0.037823206281,0.0863272169206
2.165495,0.77906851478,-0.46327111874,0.179173433503,0.256293438924,0.962018158113,-0.0378555771066,0.08603308612
2.175492,0.779379628019,-0.463045644219,0.179375897079,0.256510493186,0.961925972798,-0.0374126823826,0.0866087809557
2.185455,0.779166032809,-0.462903931944,0.179036053164,0.256191692041,0.962054118926,-0.0375330763666,0.0860753005506
2.195434,0.779225982094,-0.463148360402,0.179393896686,0.256052335237,0.962049617904,-0.0379566491322,0.0863540797997
2.205615,0.77941329009,-0.462951760411,0.178808432958,0.255813469776,0.962122520249,-0.0380757469424,0.0861972285274
2.215586,0.77949700084,-0.462918858669,0.179314533363,0.25599587791,0.962061738143,-0.0377448391307,0.0864791860066
2.225464,0.779049662466,-0.463614539647,0.179288637849,0.256478313598,0.961950628052,-0.0380394841149,0.0861560299315
2.235517,0.779496256536,-0.463378102738,0.179652743294,0.256180015539,0.961987215122,-0.0380164082069,0.0866438127409
2.245449,0.779167629544,-0.463827411893,0.179127606937,0.256582717796,0.961899177549,-0.0380523808423,0.0864135259707
2.255424,0.779286016185,-0.4629553773,0.178988464398,0.255977192414,0.962087015613,-0.0380565304902,0.0861159209414
2.265517,0.779166986713,-0.463701206524,0.179316491123,0.255919585152,0.962080733025,-0.0381593041631,0.0863116248405
2.275755,0.779773981385,-0.463142561266,0.179872745318,0.255924522006,0.962049892823,-0.0376139800627,0.0868782553832
2.285506,0.778982709913,-0.464136403929,0.179023380342,0.256601423661,0.961907951993,-0.0383098390536,0.0861461403643
2.295605,0.779408065788,-0.464065316379,0.179488801994,0.25637218263,0.961930742038,-0.0382630392761,0.086593829574
2.305482,0.779500778761,-0.463619598089,0.180158756809,0.25636239396,0.961926238199,-0.0377184090086,0.0869112009418
2.315451,0.779737430854,-0.463370430284,0.179765319075,0.256110413257,0.961989284448,-0.0377101709023,0.0869598518823
2.325482,0.77986399565,-0.463154999525,0.179454215117,0.256328312629,0.961938501985,-0.0373339663763,0.0870418835838
2.335491,0.779369552767,-0.463507801339,0.17964362025,0.256084539755,0.962015801173,-0.037972886591,0.0866277477302
2.345432,0.779633148366,-0.462961243865,0.179636768154,0.256008349828,0.962030073987,-0.0378053401262,0.0867676081296
2.355463,0.779504138883,-0.462688898297,0.178940031401,0.256370960316,0.962001024799,-0.0369683121972,0.086378833545
2.365378,0.779786988367,-0.462820029054,0.179772215949,0.255632937376,0.962122262762,-0.0377959256475,0.086856322914
2.375477,0.779848350857,-0.463052321747,0.179587418827,0.255685776543,0.962092852467,-0.0380291211754,0.0869247539493
2.385383,0.779310915932,-0.463650299681,0.179659771549,0.256256069228,0.96197290779,-0.0381510632121,0.0865184837882
2.395373,0.778953172287,-0.462974431096,0.178827724934,0.255675947205,0.962218726625,-0.0380322770124,0.0855481037632
2.405359,0.77959454319,-0.462709723495,0.179147728871,0.255537830372,0.962196523705,-0.0381274889188,0.0861658958448
2.415349,0.779502016007,-0.462352244659,0.178937407174,0.255450448587,0.96221303795,-0.0382570925662,0.0861831351472
2.425298,0.778764839997,-0.46231539243,0.178099158077,0.255251987149,0.962358364717,-0.0384273368728,0.0850655082633
2.435348,0.779546355079,-0.462270509765,0.178754954707,0.254872734229,0.962349121634,-0.0388232719627,0.0861209091434
2.445469,0.77958405162,-0.462205846751,0.178562046635,0.255108626048,0.962300697624,-0.0387598975478,0.0859920148027
2.455382,0.779749835716,-0.462858355158,0.17904888861,0.254886410801,0.962304143417,-0.0391041153444,0.08645531397
2.465342,0.779063858448,-0.462275686865,0.17798880087,0.254465292806,0.962514656757,-0.0393124447083,0.0852495277135
2.475350,0.779501897753,-0.462450901879,0.178188370131,0.25454346571,0.962446000456,-0.0394860432717,0.085709816574
2.485353,0.779158967116,-0.462552546395,0.17759335758,0.254104769389,0.962571948496,-0.0403089298076,0.0852126769969
2.495350,0.778943432333,-0.462139024369,0.178014391234,0.25421019552,0.962562399996,-0.0399394760111,0.0851800496778
2.505344,0.779630128022,-0.462360687783,0.177988279523,0.253723207094,0.962609068804,-0.0406714077171,0.0857563492276
2.515343,0.780017733863,-0.461767035745,0.178496380458,0.253149678747,0.962738728291,-0.0404563941631,0.0860968139381
2.525368,0.779594100014,-0.462375172433,0.17779267233,0.253582733431,0.962650907199,-0.0410128939009,0.0855392933657
2.535347,0.779822784128,-0.462143121406,0.177644498864,0.252965519994,0.96278377946,-0.0414181430185,0.0856760009118
2.545346,0.779951875363,-0.462597270751,0.177803777805,0.253169344018,0.962695770326,-0.0416913599936,0.0859300154083
2.555338,0.780029216084,-0.463425721074,0.177846038887,0.253244556784,0.962599742122,-0.04265712169,0.0863093326072
2.565321,0.780359733135,-0.462645208792,0.177611783815,0.252838460295,0.962710239893,-0.0422589718673,0.0864632077632
2.575375,0.780839809957,-0.463063228943,0.178576741766,0.252793466143,0.962630827172,-0.0427655268563,0.0872265083895
2.585358,0.781221080804,-0.462057594647,0.177749350858,0.252011717357,0.962850444108,-0.0425840093915,0.0871534207055
2.595364,0.781527362699,-0.463904983825,0.178549288763,0.252323405553,0.962645947439,-0.0432740264936,0.088164831537
2.605350,0.781783354548,-0.463325255762,0.178354572285,0.251948196281,0.962732523423,-0.0432222494827,0.0883177891749
2.615369,0.782468515028,-0.463840206251,0.178930881982,0.252114381542,0.962573803343,-0.0435332871262,0.0894140070041
2.625633,0.782789148284,-0.463992935049,0.179812957584,0.252166425504,0.962481857792,-0.0435000081544,0.090269134043
2.635337,0.783165375318,-0.464865085146,0.179771038788,0.252476441577,0.962313193415,-0.04414938866,0.0908834182313
2.645369,0.783982645926,-0.464361430606,0.179863109192,0.252117135672,0.962348038158,-0.0438919221553,0.091633522922
2.655370,0.78454114024,-0.46511560033,0.18019536832,0.251603093108,0.962327238681,-0.0449553587733,0.0927425735495
2.665426,0.785410247998,-0.465069707141,0.180677136658,0.251922438685,0.962119298171,-0.0450600293019,0.0939741173613
2.675357,0.785854876117,-0.466412876386,0.181263407826,0.25208774871,0.961953855275,-0.0454769293098,0.0950178729103
2.685398,0.786850392099,-0.466361862869,0.181570639961,0.25205735123,0.961825529375,-0.0456190292508,0.0963205424779
2.695447,0.787510150157,-0.467689374759,0.181742308423,0.252247292935,0.961601612512,-0.0466026474074,0.0975798917564
2.705463,0.789138743446,-0.467687229627,0.182556093102,0.251879226997,0.961495478508,-0.0464700083859,0.0996184628298
2.715551,0.789090399271,-0.468529487803,0.183113617282,0.251986801157,0.961359633878,-0.0475703739478,0.100136736097
2.725555,0.790896596106,-0.469340495097,0.183367508309,0.251737759479,0.961155024758,-0.0483457129191,0.10233186638
2.735485,0.791230052498,-0.470253480763,0.18427536715,0.251734411157,0.9609982926,-0.0488973708306,0.10354281716
2.745443,0.792403831765,-0.470889876926,0.184478870454,0.250970639461,0.9609602145,-0.0504477828397,0.104996311765
2.755612,0.793140331201,-0.471904326421,0.185156448855,0.251636330737,0.960584018807,-0.0507971588354,0.10666371698
2.765434,0.793925110409,-0.472470001145,0.185318951958,0.251680717969,0.960404651604,-0.0514787660887,0.107840892164
2.775474,0.795517278453,-0.473438923915,0.186781466537,0.250915293532,0.960263342109,-0.0529253652706,0.110157773141
2.785409,0.796297893139,-0.475104828493,0.18769430817,0.251245987268,0.959900956271,-0.0539561218575,0.112046173273
2.795423,0.797181595056,-0.476794540252,0.188357708476,0.251308476164,0.959607831557,-0.0554759392586,0.113663008872
2.805390,0.798916614423,-0.476533096396,0.188963340743,0.250483260804,0.959560942227,-0.0559137559326,0.115648545629
2.815435,0.800182826777,-0.477706520039,0.189525604056,0.250710821877,0.959207869254,-0.0568050181541,0.117633061965
2.825469,0.800813064296,-0.478322917651,0.190154817982,0.250695043591,0.959013036538,-0.057673429283,0.118826623376
2.835384,0.801285068319,-0.480045573653,0.19095580116,0.251174566,0.95863144099,-0.0590061719454,0.120230484538
2.845358,0.803130083242,-0.480984511269,0.191931374027,0.250683588409,0.958390788756,-0.0598258426539,0.122742425759
2.855483,0.804933522573,-0.48130299099,0.193097703784,0.24972020405,0.958273562426,-0.0608939408927,0.12507408687
2.865410,0.805825517745,-0.48194056232,0.193644935355,0.249737460061,0.958041955558,-0.0614425297121,0.126537061669
2.875398,0.807351903155,-0.483523237174,0.1949703118,0.249496388428,0.957713848892,-0.06261005518,0.128901965822
2.885460,0.807995859923,-0.485122890056,0.196025907016,0.250231841941,0.957237331611,-0.0636607138217,0.130491493074
2.895468,0.809393635671,-0.485113534062,0.196668203015,0.248926604407,0.957304016902,-0.0646084200762,0.13202392547
2.905489,0.810509695778,-0.486042739727,0.198214066504,0.249540523422,0.956829508165,-0.0646839352704,0.13424905211
2.915485,0.810879158579,-0.486480322468,0.198626700958,0.24974907251,0.956653406746,-0.0651282233121,0.134899869047
2.925417,0.812425047639,-0.486733180301,0.199037389281,0.248679187069,0.956629444092,-0.0662098878239,0.136510143835
2.935502,0.814211568546,-0.487661174932,0.201118853877,0.248266114408,0.956278032139,-0.0668702681069,0.139372267431
2.945502,0.813923517581,-0.487844381243,0.200755534685,0.248328966358,0.956262800907,-0.0677009694546,0.138963156285
2.955720,0.815148927411,-0.489508825793,0.202656380882,0.248323766591,0.955885447077,-0.0685651338,0.141128102937
2.965455,0.81715696627,-0.489444693766,0.204288764033,0.247506583969,0.955685050887,-0.0690092950496,0.143681215196
2.975481,0.817871696048,-0.490486023098,0.20500043399,0.247511190978,0.955432735277,-0.0699095009827,0.144910870449
2.985475,0.818631882939,-0.490312362754,0.205284595224,0.246689254633,0.955497653683,-0.0706173052257,0.145539828423
2.995501,0.819297290504,-0.491472986687,0.206795214965,0.246819151808,0.955205216972,-0.0713845230207,0.146858944719
3.005511,0.820708156846,-0.491876438652,0.207410892033,0.246315648044,0.955022272593,-0.0722534244327,0.148460442667
3.015503,0.821449114561,-0.493219931571,0.208719866611,0.246254096865,0.954727404198,-0.0732991171869,0.149939130553
3.025470,0.822406549132,-0.49262873382,0.209685367389,0.245422122532,0.954778059924,-0.0733715562976,0.150941885461
3.035519,0.823579854353,-0.493661119058,0.210754169639,0.245160354496,0.954497543977,-0.0743886042456,0.15263412031
3.045470,0.824968357772,-0.494595938856,0.213089010945,0.245201579633,0.954072298784,-0.0748605120966,0.154977862181
3.055454,0.825911875831,-0.49516909336,0.213494872106,0.244849287622,0.953933464353,-0.0756489288708,0.156003241953
3.065487,0.826408106554,-0.496023837446,0.213836802898,0.244676584904,0.953775818844,-0.0766274906677,0.156758680344
3.075466,0.827573701996,-0.497235218515,0.216403010753,0.24465657705,0.95338298544,-0.0775226312994,0.158727073986
3.085434,0.828890937646,-0.497321419848,0.217510125004,0.243571204375,0.953329759046,-0.0782036937505,0.160373380585
3.095480,0.830140263051,-0.498227877144,0.218715478028,0.243197728306,0.953071147186,-0.0792034226955,0.161978613348
3.105501,0.830837451424,-0.498815313738,0.219374904165,0.243523909771,0.952772287756,-0.0797638671618,0.162968704205
3.115503,0.831815026613,-0.50081297544,0.221405882534,0.243203385357,0.952415174852,-0.0812495230478,0.164790664378
